Model,Type,Account,Answer,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,158,968,968,0,0,0,=0/158,=0/968,=0/968,=0/158
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,159,969,969,0,0,0,=0/159,=0/969,=0/969,=0/159
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,160,970,970,0,0,0,=0/160,=0/970,=0/970,=0/160
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,161,971,971,0,0,0,=0/161,=0/971,=0/971,=0/161
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,162,972,972,0,0,0,=0/162,=0/972,=0/972,=0/162
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,163,973,973,0,0,0,=0/163,=0/973,=0/973,=0/163
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,164,974,974,0,0,0,=0/164,=0/974,=0/974,=0/164
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,165,975,975,0,0,0,=0/165,=0/975,=0/975,=0/165
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,166,976,976,0,0,0,=0/166,=0/976,=0/976,=0/166
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,167,977,977,0,0,0,=0/167,=0/977,=0/977,=0/167
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,168,978,978,0,0,0,=0/168,=0/978,=0/978,=0/168
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,169,979,979,0,0,0,=0/169,=0/979,=0/979,=0/169
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,170,980,980,0,0,0,=0/170,=0/980,=0/980,=0/170
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,171,981,981,0,0,0,=0/171,=0/981,=0/981,=0/171
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,172,982,982,0,0,0,=0/172,=0/982,=0/982,=0/172
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,173,983,983,0,0,0,=0/173,=0/983,=0/983,=0/173
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,174,984,984,0,0,0,=0/174,=0/984,=0/984,=0/174
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,175,985,985,0,0,0,=0/175,=0/985,=0/985,=0/175
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,176,986,986,0,0,0,=0/176,=0/986,=0/986,=0/176
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,177,987,987,0,0,0,=0/177,=0/987,=0/987,=0/177
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,178,988,988,0,0,0,=0/178,=0/988,=0/988,=0/178
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,179,989,989,0,0,0,=0/179,=0/989,=0/989,=0/179
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,180,990,990,0,0,0,=0/180,=0/990,=0/990,=0/180
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,181,991,991,0,0,0,=0/181,=0/991,=0/991,=0/181
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,182,992,992,0,0,0,=0/182,=0/992,=0/992,=0/182
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,183,993,993,0,0,0,=0/183,=0/993,=0/993,=0/183
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,184,994,994,0,0,0,=0/184,=0/994,=0/994,=0/184
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,185,995,995,0,0,0,=0/185,=0/995,=0/995,=0/185
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,186,996,996,0,0,0,=0/186,=0/996,=0/996,=0/186
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,187,997,997,0,0,0,=0/187,=0/997,=0/997,=0/187
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,188,998,998,0,0,0,=0/188,=0/998,=0/998,=0/188
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,189,999,999,0,0,0,=0/189,=0/999,=0/999,=0/189
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,190,1000,1000,0,0,0,=0/190,=0/1000,=0/1000,=0/190
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,191,1001,1001,0,0,0,=0/191,=0/1001,=0/1001,=0/191
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,192,1002,1002,0,0,0,=0/192,=0/1002,=0/1002,=0/192
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,193,1003,1003,0,0,0,=0/193,=0/1003,=0/1003,=0/193
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,194,1004,1004,0,0,0,=0/194,=0/1004,=0/1004,=0/194
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,195,1005,1005,0,0,0,=0/195,=0/1005,=0/1005,=0/195
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,196,1006,1006,0,0,0,=0/196,=0/1006,=0/1006,=0/196
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,197,1007,1007,0,0,0,=0/197,=0/1007,=0/1007,=0/197
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,198,1008,1008,0,0,0,=0/198,=0/1008,=0/1008,=0/198
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,199,1009,1009,0,0,0,=0/199,=0/1009,=0/1009,=0/199
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,200,1010,1010,0,0,0,=0/200,=0/1010,=0/1010,=0/200
gemini-1.5-flash-002,one_shot,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,3,0,201,1011,1011,0,0,0,=0/201,=0/1011,=0/1011,=0/201
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,1,1012,1012,0,0,0,=0/1,=0/1012,=0/1012,=0/1
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,2,1013,1013,0,0,0,=0/2,=0/1013,=0/1013,=0/2
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,3,1014,1014,0,0,0,=0/3,=0/1014,=0/1014,=0/3
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,4,1015,1015,0,0,0,=0/4,=0/1015,=0/1015,=0/4
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,5,1016,1016,0,0,0,=0/5,=0/1016,=0/1016,=0/5
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,6,1017,1017,0,0,0,=0/6,=0/1017,=0/1017,=0/6
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,7,1018,1018,0,0,0,=0/7,=0/1018,=0/1018,=0/7
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,8,1019,1019,0,0,0,=0/8,=0/1019,=0/1019,=0/8
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,9,1020,1020,0,0,0,=0/9,=0/1020,=0/1020,=0/9
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,10,1021,1021,0,0,0,=0/10,=0/1021,=0/1021,=0/10
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,11,1022,1022,0,0,0,=0/11,=0/1022,=0/1022,=0/11
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,12,1023,1023,0,0,0,=0/12,=0/1023,=0/1023,=0/12
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,13,1024,1024,0,0,0,=0/13,=0/1024,=0/1024,=0/13
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,14,1025,1025,0,0,0,=0/14,=0/1025,=0/1025,=0/14
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,15,1026,1026,0,0,0,=0/15,=0/1026,=0/1026,=0/15
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,16,1027,1027,0,0,0,=0/16,=0/1027,=0/1027,=0/16
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,17,1028,1028,0,0,0,=0/17,=0/1028,=0/1028,=0/17
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,18,1029,1029,0,0,0,=0/18,=0/1029,=0/1029,=0/18
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,19,1030,1030,0,0,0,=0/19,=0/1030,=0/1030,=0/19
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,20,1031,1031,0,0,0,=0/20,=0/1031,=0/1031,=0/20
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,21,1032,1032,0,0,0,=0/21,=0/1032,=0/1032,=0/21
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,22,1033,1033,0,0,0,=0/22,=0/1033,=0/1033,=0/22
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,23,1034,1034,0,0,0,=0/23,=0/1034,=0/1034,=0/23
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,24,1035,1035,0,0,0,=0/24,=0/1035,=0/1035,=0/24
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,25,1036,1036,0,0,0,=0/25,=0/1036,=0/1036,=0/25
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,26,1037,1037,0,0,0,=0/26,=0/1037,=0/1037,=0/26
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,27,1038,1038,0,0,0,=0/27,=0/1038,=0/1038,=0/27
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,28,1039,1039,0,0,0,=0/28,=0/1039,=0/1039,=0/28
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,29,1040,1040,0,0,0,=0/29,=0/1040,=0/1040,=0/29
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,30,1041,1041,0,0,0,=0/30,=0/1041,=0/1041,=0/30
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,31,1042,1042,0,0,0,=0/31,=0/1042,=0/1042,=0/31
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,32,1043,1043,0,0,0,=0/32,=0/1043,=0/1043,=0/32
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,33,1044,1044,0,0,0,=0/33,=0/1044,=0/1044,=0/33
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,34,1045,1045,0,0,0,=0/34,=0/1045,=0/1045,=0/34
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,35,1046,1046,0,0,0,=0/35,=0/1046,=0/1046,=0/35
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,36,1047,1047,0,0,0,=0/36,=0/1047,=0/1047,=0/36
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,37,1048,1048,0,0,0,=0/37,=0/1048,=0/1048,=0/37
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,38,1049,1049,0,0,0,=0/38,=0/1049,=0/1049,=0/38
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,39,1050,1050,0,0,0,=0/39,=0/1050,=0/1050,=0/39
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,40,1051,1051,0,0,0,=0/40,=0/1051,=0/1051,=0/40
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,41,1052,1052,0,0,0,=0/41,=0/1052,=0/1052,=0/41
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,42,1053,1053,0,0,0,=0/42,=0/1053,=0/1053,=0/42
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,43,1054,1054,0,0,0,=0/43,=0/1054,=0/1054,=0/43
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,44,1055,1055,0,0,0,=0/44,=0/1055,=0/1055,=0/44
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,45,1056,1056,0,0,0,=0/45,=0/1056,=0/1056,=0/45
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,46,1057,1057,0,0,0,=0/46,=0/1057,=0/1057,=0/46
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,47,1058,1058,0,0,0,=0/47,=0/1058,=0/1058,=0/47
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,48,1059,1059,0,0,0,=0/48,=0/1059,=0/1059,=0/48
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,49,1060,1060,0,0,0,=0/49,=0/1060,=0/1060,=0/49
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,50,1061,1061,0,0,0,=0/50,=0/1061,=0/1061,=0/50
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,51,1062,1062,0,0,0,=0/51,=0/1062,=0/1062,=0/51
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,52,1063,1063,0,0,0,=0/52,=0/1063,=0/1063,=0/52
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,53,1064,1064,0,0,0,=0/53,=0/1064,=0/1064,=0/53
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,54,1065,1065,0,0,0,=0/54,=0/1065,=0/1065,=0/54
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,55,1066,1066,0,0,0,=0/55,=0/1066,=0/1066,=0/55
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,56,1067,1067,0,0,0,=0/56,=0/1067,=0/1067,=0/56
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,57,1068,1068,0,0,0,=0/57,=0/1068,=0/1068,=0/57
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,58,1069,1069,0,0,0,=0/58,=0/1069,=0/1069,=0/58
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,59,1070,1070,0,0,0,=0/59,=0/1070,=0/1070,=0/59
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,60,1071,1071,0,0,0,=0/60,=0/1071,=0/1071,=0/60
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,61,1072,1072,0,0,0,=0/61,=0/1072,=0/1072,=0/61
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,62,1073,1073,0,0,0,=0/62,=0/1073,=0/1073,=0/62
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,63,1074,1074,0,0,0,=0/63,=0/1074,=0/1074,=0/63
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,64,1075,1075,0,0,0,=0/64,=0/1075,=0/1075,=0/64
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,65,1076,1076,0,0,0,=0/65,=0/1076,=0/1076,=0/65
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,66,1077,1077,0,0,0,=0/66,=0/1077,=0/1077,=0/66
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,67,1078,1078,0,0,0,=0/67,=0/1078,=0/1078,=0/67
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,68,1079,1079,0,0,0,=0/68,=0/1079,=0/1079,=0/68
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,69,1080,1080,0,0,0,=0/69,=0/1080,=0/1080,=0/69
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,70,1081,1081,0,0,0,=0/70,=0/1081,=0/1081,=0/70
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,71,1082,1082,0,0,0,=0/71,=0/1082,=0/1082,=0/71
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,72,1083,1083,0,0,0,=0/72,=0/1083,=0/1083,=0/72
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,73,1084,1084,0,0,0,=0/73,=0/1084,=0/1084,=0/73
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,74,1085,1085,0,0,0,=0/74,=0/1085,=0/1085,=0/74
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,75,1086,1086,0,0,0,=0/75,=0/1086,=0/1086,=0/75
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,76,1087,1087,0,0,0,=0/76,=0/1087,=0/1087,=0/76
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,77,1088,1088,0,0,0,=0/77,=0/1088,=0/1088,=0/77
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,78,1089,1089,0,0,0,=0/78,=0/1089,=0/1089,=0/78
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,79,1090,1090,0,0,0,=0/79,=0/1090,=0/1090,=0/79
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,80,1091,1091,0,0,0,=0/80,=0/1091,=0/1091,=0/80
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,81,1092,1092,0,0,0,=0/81,=0/1092,=0/1092,=0/81
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,82,1093,1093,0,0,0,=0/82,=0/1093,=0/1093,=0/82
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,83,1094,1094,0,0,0,=0/83,=0/1094,=0/1094,=0/83
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,84,1095,1095,0,0,0,=0/84,=0/1095,=0/1095,=0/84
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,85,1096,1096,0,0,0,=0/85,=0/1096,=0/1096,=0/85
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,86,1097,1097,0,0,0,=0/86,=0/1097,=0/1097,=0/86
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,87,1098,1098,0,0,0,=0/87,=0/1098,=0/1098,=0/87
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,88,1099,1099,0,0,0,=0/88,=0/1099,=0/1099,=0/88
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,89,1100,1100,0,0,0,=0/89,=0/1100,=0/1100,=0/89
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,90,1101,1101,0,0,0,=0/90,=0/1101,=0/1101,=0/90
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,91,1102,1102,0,0,0,=0/91,=0/1102,=0/1102,=0/91
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,92,1103,1103,0,0,0,=0/92,=0/1103,=0/1103,=0/92
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,93,1104,1104,0,0,0,=0/93,=0/1104,=0/1104,=0/93
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,94,1105,1105,0,0,0,=0/94,=0/1105,=0/1105,=0/94
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,95,1106,1106,0,0,0,=0/95,=0/1106,=0/1106,=0/95
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,96,1107,1107,0,0,0,=0/96,=0/1107,=0/1107,=0/96
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,97,1108,1108,0,0,0,=0/97,=0/1108,=0/1108,=0/97
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,98,1109,1109,0,0,0,=0/98,=0/1109,=0/1109,=0/98
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,99,1110,1110,0,0,0,=0/99,=0/1110,=0/1110,=0/99
gemini-1.5-flash-002,one_shot,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,3,0,100,1111,1111,0,0,0,=0/100,=0/1111,=0/1111,=0/100
