Model,Account,Steps,Correct,Repetition per Account(Model),Repetition per Question(Model),Account(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Question(Model) Percentual
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,42,942,0,0,=0/42,=0/942
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,43,943,0,0,=0/43,=0/943
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,44,944,0,0,=0/44,=0/944
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,45,945,0,0,=0/45,=0/945
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,46,946,0,0,=0/46,=0/946
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,47,947,0,0,=0/47,=0/947
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,48,948,0,0,=0/48,=0/948
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,7,0,49,949,0,0,=0/49,=0/949
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,+,0,50,950,0,0,=0/50,=0/950
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,51,951,0,0,=0/51,=0/951
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,52,952,0,0,=0/52,=0/952
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,53,953,0,0,=0/53,=0/953
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,54,954,0,0,=0/54,=0/954
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,55,955,0,0,=0/55,=0/955
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,56,956,0,0,=0/56,=0/956
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,7,0,57,957,0,0,=0/57,=0/957
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,58,958,0,0,=0/58,=0/958
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,59,959,0,0,=0/59,=0/959
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,60,960,0,0,=0/60,=0/960
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,61,961,0,0,=0/61,=0/961
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,62,962,0,0,=0/62,=0/962
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,63,963,0,0,=0/63,=0/963
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,64,964,0,0,=0/64,=0/964
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,65,965,0,0,=0/65,=0/965
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,66,966,0,0,=0/66,=0/966
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,67,967,0,0,=0/67,=0/967
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,68,968,0,0,=0/68,=0/968
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,69,969,0,0,=0/69,=0/969
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,+,0,70,970,0,0,=0/70,=0/970
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,71,971,0,0,=0/71,=0/971
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,72,972,0,0,=0/72,=0/972
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,73,973,0,0,=0/73,=0/973
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,74,974,0,0,=0/74,=0/974
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,75,975,0,0,=0/75,=0/975
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,76,976,0,0,=0/76,=0/976
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,77,977,0,0,=0/77,=0/977
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,78,978,0,0,=0/78,=0/978
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,79,979,0,0,=0/79,=0/979
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,80,980,0,0,=0/80,=0/980
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,81,981,0,0,=0/81,=0/981
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,82,982,0,0,=0/82,=0/982
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,83,983,0,0,=0/83,=0/983
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,84,984,0,0,=0/84,=0/984
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,85,985,0,0,=0/85,=0/985
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,86,986,0,0,=0/86,=0/986
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,87,987,0,0,=0/87,=0/987
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,88,988,0,0,=0/88,=0/988
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,89,989,0,0,=0/89,=0/989
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,90,990,0,0,=0/90,=0/990
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,91,991,0,0,=0/91,=0/991
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,92,992,0,0,=0/92,=0/992
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,93,993,0,0,=0/93,=0/993
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,94,994,0,0,=0/94,=0/994
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,95,995,0,0,=0/95,=0/995
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,96,996,0,0,=0/96,=0/996
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,97,997,0,0,=0/97,=0/997
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,98,998,0,0,=0/98,=0/998
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,+,0,99,999,0,0,=0/99,=0/999
gemini-1.5-flash-002,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,4,0,100,1000,0,0,=0/100,=0/1000
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,1,1001,0,0,=0/1,=0/1001
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,2,1002,0,0,=0/2,=0/1002
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,3,1003,0,0,=0/3,=0/1003
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,4,1004,0,0,=0/4,=0/1004
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,5,1005,0,0,=0/5,=0/1005
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,6,1006,0,0,=0/6,=0/1006
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,7,1007,0,0,=0/7,=0/1007
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,8,1008,0,0,=0/8,=0/1008
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,9,1009,0,0,=0/9,=0/1009
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,10,1010,0,0,=0/10,=0/1010
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,11,1011,0,0,=0/11,=0/1011
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,12,1012,0,0,=0/12,=0/1012
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,13,1013,0,0,=0/13,=0/1013
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,14,1014,0,0,=0/14,=0/1014
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,7,0,15,1015,0,0,=0/15,=0/1015
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,16,1016,0,0,=0/16,=0/1016
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,17,1017,0,0,=0/17,=0/1017
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,18,1018,0,0,=0/18,=0/1018
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,19,1019,0,0,=0/19,=0/1019
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,20,1020,0,0,=0/20,=0/1020
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,21,1021,0,0,=0/21,=0/1021
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,22,1022,0,0,=0/22,=0/1022
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,23,1023,0,0,=0/23,=0/1023
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,24,1024,0,0,=0/24,=0/1024
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,25,1025,0,0,=0/25,=0/1025
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,26,1026,0,0,=0/26,=0/1026
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,27,1027,0,0,=0/27,=0/1027
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,28,1028,0,0,=0/28,=0/1028
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,29,1029,0,0,=0/29,=0/1029
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,30,1030,0,0,=0/30,=0/1030
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,31,1031,0,0,=0/31,=0/1031
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,32,1032,0,0,=0/32,=0/1032
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,33,1033,0,0,=0/33,=0/1033
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,34,1034,0,0,=0/34,=0/1034
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,35,1035,0,0,=0/35,=0/1035
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,36,1036,0,0,=0/36,=0/1036
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,37,1037,0,0,=0/37,=0/1037
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,38,1038,0,0,=0/38,=0/1038
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,39,1039,0,0,=0/39,=0/1039
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,40,1040,0,0,=0/40,=0/1040
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,41,1041,0,0,=0/41,=0/1041
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,42,1042,0,0,=0/42,=0/1042
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,43,1043,0,0,=0/43,=0/1043
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,44,1044,0,0,=0/44,=0/1044
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,45,1045,0,0,=0/45,=0/1045
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,46,1046,0,0,=0/46,=0/1046
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,47,1047,0,0,=0/47,=0/1047
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,48,1048,0,0,=0/48,=0/1048
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,49,1049,0,0,=0/49,=0/1049
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,50,1050,0,0,=0/50,=0/1050
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,51,1051,0,0,=0/51,=0/1051
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,52,1052,0,0,=0/52,=0/1052
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,53,1053,0,0,=0/53,=0/1053
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,54,1054,0,0,=0/54,=0/1054
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,55,1055,0,0,=0/55,=0/1055
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,56,1056,0,0,=0/56,=0/1056
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,57,1057,0,0,=0/57,=0/1057
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,58,1058,0,0,=0/58,=0/1058
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,59,1059,0,0,=0/59,=0/1059
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,60,1060,0,0,=0/60,=0/1060
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,61,1061,0,0,=0/61,=0/1061
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,62,1062,0,0,=0/62,=0/1062
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,63,1063,0,0,=0/63,=0/1063
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,7,0,64,1064,0,0,=0/64,=0/1064
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,65,1065,0,0,=0/65,=0/1065
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,66,1066,0,0,=0/66,=0/1066
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,67,1067,0,0,=0/67,=0/1067
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,68,1068,0,0,=0/68,=0/1068
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,69,1069,0,0,=0/69,=0/1069
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,70,1070,0,0,=0/70,=0/1070
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,71,1071,0,0,=0/71,=0/1071
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,72,1072,0,0,=0/72,=0/1072
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,73,1073,0,0,=0/73,=0/1073
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,74,1074,0,0,=0/74,=0/1074
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,75,1075,0,0,=0/75,=0/1075
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,76,1076,0,0,=0/76,=0/1076
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,77,1077,0,0,=0/77,=0/1077
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,78,1078,0,0,=0/78,=0/1078
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,79,1079,0,0,=0/79,=0/1079
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,80,1080,0,0,=0/80,=0/1080
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,81,1081,0,0,=0/81,=0/1081
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,82,1082,0,0,=0/82,=0/1082
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,18,0,83,1083,0,0,=0/83,=0/1083
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,84,1084,0,0,=0/84,=0/1084
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,85,1085,0,0,=0/85,=0/1085
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,86,1086,0,0,=0/86,=0/1086
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,87,1087,0,0,=0/87,=0/1087
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,88,1088,0,0,=0/88,=0/1088
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,89,1089,0,0,=0/89,=0/1089
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,90,1090,0,0,=0/90,=0/1090
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,91,1091,0,0,=0/91,=0/1091
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,92,1092,0,0,=0/92,=0/1092
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,93,1093,0,0,=0/93,=0/1093
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,94,1094,0,0,=0/94,=0/1094
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,95,1095,0,0,=0/95,=0/1095
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,96,1096,0,0,=0/96,=0/1096
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,97,1097,0,0,=0/97,=0/1097
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,98,1098,0,0,=0/98,=0/1098
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,99,1099,0,0,=0/99,=0/1099
gemini-1.5-flash-002,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,4,0,100,1100,0,0,=0/100,=0/1100
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,1,1101,0,0,=0/1,=0/1101
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,2,1102,0,0,=0/2,=0/1102
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,3,1103,0,0,=0/3,=0/1103
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,4,1104,0,0,=0/4,=0/1104
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,5,1105,0,0,=0/5,=0/1105
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,6,1106,0,0,=0/6,=0/1106
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,7,1107,0,0,=0/7,=0/1107
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,8,1108,0,0,=0/8,=0/1108
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,9,1109,0,0,=0/9,=0/1109
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,10,1110,0,0,=0/10,=0/1110
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,11,1111,0,0,=0/11,=0/1111
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,12,1112,0,0,=0/12,=0/1112
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,13,1113,0,0,=0/13,=0/1113
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,14,1114,0,0,=0/14,=0/1114
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,15,1115,0,0,=0/15,=0/1115
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,16,1116,0,0,=0/16,=0/1116
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,17,1117,0,0,=0/17,=0/1117
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,18,1118,0,0,=0/18,=0/1118
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,19,1119,0,0,=0/19,=0/1119
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,20,1120,0,0,=0/20,=0/1120
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,21,1121,0,0,=0/21,=0/1121
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,22,1122,0,0,=0/22,=0/1122
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,23,1123,0,0,=0/23,=0/1123
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,24,1124,0,0,=0/24,=0/1124
gemini-1.5-flash-002,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,4,0,25,1125,0,0,=0/25,=0/1125
